n,system,time
1,galactic,1.2930254799999998e-7
1,fk5j2000,1.2135818900000002e-7
1,fk5j1975,1.21105409e-7
10,galactic,1.45720066e-6
10,fk5j2000,1.4606739999999998e-6
10,fk5j1975,1.46204274e-6
100,galactic,1.3886622700000002e-5
100,fk5j2000,1.39582761e-5
100,fk5j1975,1.3773949499999999e-5
1000,galactic,0.00016456130999999998
1000,fk5j2000,0.000169271211
1000,fk5j1975,0.000168219358
10000,galactic,0.0016725881900000001
10000,fk5j2000,0.00170362871
10000,fk5j1975,0.00170503322
100000,galactic,0.01643448
100000,fk5j2000,0.016965076200000002
100000,fk5j1975,0.017078853999999997
1000000,galactic,0.166729351
1000000,fk5j2000,0.17100473
1000000,fk5j1975,0.171972575
